loss,accuracy,f1-score,val_loss,val_accuracy,val_f1-score
0.04676550626754761,0.9817273616790771,0.9476655721664429,1.0311225652694702,0.7001206278800964,0.10143842548131943
0.06675370037555695,0.9751017689704895,0.9252384305000305,1.2768464088439941,0.5623900890350342,0.18517722189426422
0.11074304580688477,0.9591028690338135,0.8816792964935303,2.130427122116089,0.5363584756851196,0.5617591142654419
0.07762904465198517,0.9723373055458069,0.9137916564941406,0.8606776595115662,0.7395351529121399,0.5354486107826233
0.09977956861257553,0.9616607427597046,0.8907540440559387,0.4712378978729248,0.8469012975692749,0.7174006104469299
0.08492682129144669,0.9684123992919922,0.904198408126831,0.30700182914733887,0.8628553748130798,0.7011753916740417
0.10751186311244965,0.9601215720176697,0.8862277269363403,1.5177706480026245,0.5974460244178772,0.5887236595153809
0.07778262346982956,0.9713600277900696,0.9109646677970886,0.30231696367263794,0.8886304497718811,0.801753580570221
0.04825867339968681,0.9818702936172485,0.9429529309272766,0.3056560456752777,0.8988947868347168,0.7919427752494812
0.05039334297180176,0.980887234210968,0.9415276050567627,0.31427037715911865,0.8978174328804016,0.7876810431480408
0.062340784817934036,0.9766665697097778,0.9324507713317871,0.1616930514574051,0.9415196776390076,0.879905104637146
0.04706713929772377,0.9817490577697754,0.947009265422821,0.09244729578495026,0.9660974740982056,0.9170221090316772
0.04909356310963631,0.9817326664924622,0.9457842111587524,0.1204259917140007,0.9546000361442566,0.9019098877906799
0.09573767334222794,0.9649304747581482,0.902725338935852,0.2313682585954666,0.9294494390487671,0.8516877889633179
0.05745726451277733,0.9787282943725586,0.9357600212097168,0.12175527960062027,0.9590134620666504,0.8932600617408752
0.05471077933907509,0.9792813062667847,0.9282366037368774,0.09594332426786423,0.9663097262382507,0.9173659682273865
0.06994135677814484,0.9753273129463196,0.9203158020973206,0.1393125057220459,0.9553574919700623,0.8522229790687561
0.13170084357261658,0.9581126570701599,0.8644711971282959,0.4461924135684967,0.7993190884590149,0.587949812412262
0.1450650691986084,0.944072425365448,0.8485357165336609,0.2406243085861206,0.9307460188865662,0.8522209525108337
0.08377934247255325,0.9711502194404602,0.8975509405136108,0.2013799101114273,0.9248932003974915,0.8300227522850037
0.27097874879837036,0.8896321654319763,0.6992089748382568,1.0354228019714355,0.6069186329841614,0.4661495089530945
0.1981077641248703,0.922382116317749,0.773905336856842,2.171159029006958,0.712605893611908,0.11253033578395844
0.12440895289182663,0.9541109204292297,0.8607828617095947,0.8802366852760315,0.7344935536384583,0.2763369679450989
0.08813092857599258,0.968193531036377,0.898947536945343,0.4062696099281311,0.8361791372299194,0.6181163787841797
0.07005693763494492,0.9732424020767212,0.9226406812667847,0.34566932916641235,0.8597267270088196,0.6771606802940369
0.061130572110414505,0.9771568179130554,0.9333547949790955,0.2005622684955597,0.9176473617553711,0.7866079211235046
0.06323166936635971,0.9765607714653015,0.9291650652885437,0.14741991460323334,0.9414857029914856,0.8511278033256531
0.07389414310455322,0.9717258810997009,0.9187078475952148,0.12117886543273926,0.9552481770515442,0.8808268308639526
0.0794476717710495,0.9713959097862244,0.9055802226066589,0.1212964653968811,0.9559379816055298,0.9064658880233765
0.09160749614238739,0.9653326869010925,0.8973811268806458,0.2407982498407364,0.9051850438117981,0.8066427111625671
0.07132664322853088,0.9731921553611755,0.9208283424377441,0.09807199984788895,0.9653509259223938,0.9235022664070129
0.046033311635255814,0.9826784729957581,0.9449614882469177,0.09521923959255219,0.9656995534896851,0.9191745519638062
0.07766225188970566,0.9685109257698059,0.9168118238449097,0.11378443986177444,0.9610757827758789,0.9088512063026428
0.04909572750329971,0.9813770055770874,0.9462124705314636,0.07903694361448288,0.9712845683097839,0.9332947134971619
0.04455683380365372,0.9829413890838623,0.9482565522193909,0.07437364012002945,0.9736301898956299,0.9345735311508179
0.03896639496088028,0.9851272702217102,0.9529517292976379,0.06330929696559906,0.9765757322311401,0.9431449770927429
0.0470685251057148,0.9820265769958496,0.9470264911651611,0.08212405443191528,0.9698188900947571,0.9292487502098083
0.07472836226224899,0.9710164666175842,0.9210752844810486,0.18278460204601288,0.9413198828697205,0.8848698735237122
0.04971896857023239,0.9804156422615051,0.9434215426445007,0.08971541374921799,0.9667829871177673,0.9184303879737854
0.04567325487732887,0.9821329116821289,0.9461657404899597,0.08526767045259476,0.9710578918457031,0.9387962222099304
0.08015631139278412,0.969082236289978,0.9135659337043762,0.10748597979545593,0.9589264988899231,0.9063700437545776
0.04795103147625923,0.9816659092903137,0.9485616683959961,0.07677213102579117,0.9713824391365051,0.9352012276649475
0.03701746091246605,0.9853290915489197,0.9590102434158325,0.07232103496789932,0.9729137420654297,0.9410585165023804
0.03350567817687988,0.986578106880188,0.9623976349830627,0.06946657598018646,0.9741323590278625,0.943298876285553
0.03465145081281662,0.9861059188842773,0.9563699960708618,0.0801514983177185,0.9722751379013062,0.9410920143127441
0.037593502551317215,0.9853817820549011,0.9470593333244324,0.09364865720272064,0.9668897390365601,0.9290524125099182
0.08803604543209076,0.9687589406967163,0.9077866077423096,0.12302543967962265,0.9542185664176941,0.9008545279502869
0.04964156448841095,0.9809364676475525,0.9397857785224915,0.15570278465747833,0.9527053236961365,0.9096039533615112
0.12228851020336151,0.9551047086715698,0.8651416301727295,0.19905048608779907,0.935724675655365,0.8817853331565857
0.07960298657417297,0.9719749093055725,0.9150592088699341,0.14717669785022736,0.9467573761940002,0.8991908431053162
0.0440187007188797,0.9837194681167603,0.9489961266517639,0.08309652656316757,0.9699960947036743,0.9344550371170044
0.03739168122410774,0.9853766560554504,0.9563459753990173,0.07414054870605469,0.9740878939628601,0.9432498812675476
0.035650040954351425,0.985954225063324,0.959907054901123,0.06890606135129929,0.975663423538208,0.944002091884613
0.03471833094954491,0.9866486191749573,0.9622264504432678,0.06644454598426819,0.9769079685211182,0.9473621249198914
0.032381314784288406,0.9871768951416016,0.9629970788955688,0.06988738477230072,0.9769914746284485,0.9493808746337891
0.034497424960136414,0.9865612983703613,0.9596696496009827,0.07868726551532745,0.973407506942749,0.9406633973121643
0.1305346041917801,0.9540117979049683,0.8694663643836975,0.2364833503961563,0.9258752465248108,0.870144248008728
0.09402468800544739,0.9643253087997437,0.8955398797988892,0.2020481824874878,0.9362056255340576,0.8368356823921204
0.07322969287633896,0.9719868898391724,0.9189556837081909,0.23472705483436584,0.924670934677124,0.8218209147453308
0.06606291234493256,0.9780778288841248,0.9245715737342834,0.1668519824743271,0.9412405490875244,0.856109619140625
0.07094266265630722,0.9745053648948669,0.9118801355361938,0.12069930136203766,0.9559333324432373,0.873435914516449
0.053181372582912445,0.9801876544952393,0.9418371319770813,0.09101301431655884,0.9685332775115967,0.8948257565498352
0.03936968743801117,0.9849194884300232,0.9527994990348816,0.07615415006875992,0.9731457829475403,0.9362932443618774
0.048970777541399,0.982955276966095,0.9471661448478699,0.08965861052274704,0.9680057764053345,0.9248912930488586
0.0747273862361908,0.9727331399917603,0.9194899797439575,0.11557058990001678,0.9611923694610596,0.893949568271637
0.042385175824165344,0.9840699434280396,0.9507808089256287,0.07604200392961502,0.9730559587478638,0.9253493547439575
0.04940316826105118,0.980911910533905,0.9467677474021912,0.08366220444440842,0.9714556932449341,0.9331622123718262
0.03558647260069847,0.9858665466308594,0.9600687026977539,0.07896727323532104,0.973590612411499,0.9399809837341309
0.033511850982904434,0.9868959784507751,0.9624467492103577,0.07470497488975525,0.9747496843338013,0.9434704780578613
0.03091830387711525,0.9875824451446533,0.9644917249679565,0.07449612766504288,0.9747139811515808,0.9447380900382996
0.029108313843607903,0.9882268309593201,0.9668542146682739,0.06853979080915451,0.9767420887947083,0.9483866691589355
0.02878214232623577,0.9883926510810852,0.9669339656829834,0.06724100559949875,0.9769591689109802,0.9494137763977051
0.028649117797613144,0.9883204102516174,0.9673900604248047,0.06674870103597641,0.9777113199234009,0.9518352150917053
0.027331752702593803,0.9888684749603271,0.9693127870559692,0.06396462023258209,0.9785828590393066,0.9531442523002625
0.02666047401726246,0.9891705513000488,0.9698197245597839,0.06126188114285469,0.9793177247047424,0.9536048173904419
0.026020308956503868,0.9892927408218384,0.9699406623840332,0.06237274780869484,0.9795885682106018,0.9554897546768188
0.025687621906399727,0.9894049763679504,0.9709558486938477,0.06373677402734756,0.9790664315223694,0.9545659422874451
0.026624193415045738,0.9890612959861755,0.9674615859985352,0.06993937492370605,0.9772738814353943,0.9514836668968201
0.06892231106758118,0.9736968278884888,0.9311378598213196,0.1582677811384201,0.9522475600242615,0.9055620431900024
0.04742453247308731,0.9816571474075317,0.9495614767074585,0.14433912932872772,0.9575610160827637,0.920617401599884
0.0361163355410099,0.9862676858901978,0.9594614505767822,0.17645089328289032,0.9580880999565125,0.9216729402542114
